Organization,Project,System,Troubles_Name,AMC_Company,Ticket_ref,Date,Status,Close,Open,Year,Month,Day,Weekday,Time,Priority,Response,Actual_Completion_time,Months,Time Remaining,Response_time_difference,Resolve,Person_lat,Person_long,Site_lat,Site_long,Person_login,Assigned_Person,Time_remaining_secs,SLA,SLA met,SLA not met,Ticket_num,Week,Week_Num,Datetime
CONTROL ROOM,HOTEL1,CBS,EXIT LIGHT DAMAGED,CSB SERVICE,CSB SERVICE/Ser/Tic/246,2025-06-17,Close,1,0,2025,June,17,Tuesday,11:34:20,P3,2025-06-18 10:34:00,2025-06-17 12:26:00,6,0 days 22:59:36.230120,,2025-06-19 11:34:00,,,33.2911984,44.3901482,,,79680.0,SLA met,1,0,246,24.0,25.0,2025-06-17 11:34:20
CONTROL ROOM,HOTEL1,PAVA,EVACUATION NOT RESETTING,FIRE ALARM SERVICE,FIRE ALARM SERVICE/Ser/Tic/245,2025-06-17,Open,0,1,2025,June,17,Tuesday,11:26:01,P1,2025-06-17 12:26:00,,6,0 days 00:59:56.351490,,2025-06-17 15:26:00,,,33.2911984,44.3901482,,,-672226.389462,SLA not met,0,1,245,24.0,25.0,2025-06-17 11:26:01
CONTROL ROOM,HOTEL1,LCS,DIMMER NOT WORKING,LIGHTING CONTROL SYSTEM,LIGHTING CONTROL SYSTEM/Ser/Tic/247,2025-06-17,Open,0,1,2025,June,17,Tuesday,11:34:33,P2,2025-06-17 15:34:00,,6,0 days 03:59:23.224020,,2025-06-18 11:34:00,,,33.2911984,44.3901482,,,-660946.3895,SLA not met,0,1,247,24.0,25.0,2025-06-17 11:34:33
CONTROL ROOM,HOTEL1,FFS,FF PUMP NOT WORKING,FIRE FIGHTING SERVICE,FIRE FIGHTING SERVICE/Ser/Tic/248,2025-06-17,Open,0,1,2025,June,17,Tuesday,11:37:12,P1,2025-06-17 12:37:00,,6,0 days 00:59:44.287161,,2025-06-17 15:37:00,,,33.2911984,44.3901482,,,-671566.389512,SLA not met,0,1,248,24.0,25.0,2025-06-17 11:37:12
HYGIENE DEPARTMENT,HOTEL1,BMS,BMS FAILED,BMS SERVICE,BMS SERVICE/Ser/Tic/249,2025-06-18,Open,0,1,2025,June,18,Wednesday,06:31:18,P1,2025-06-18 07:31:00,,6,0 days 00:59:37.560391,,2025-06-18 10:31:00,,,33.2911984,44.3901482,,,-603526.38952,SLA not met,0,1,247,,25.0,
HYGIENE DEPARTMENT,HOTEL1,PAVA,EVACUATION NOT RESETTING,FIRE ALARM SERVICE,FIRE ALARM SERVICE/Ser/Tic/250,2025-06-18,Open,0,1,2025,June,18,Wednesday,06:39:58,P1,2025-06-18 07:39:00,,6,0 days 00:58:57.872520,,2025-06-18 10:39:00,,,33.2911984,44.3901482,,,-603046.389528,SLA not met,0,1,247,,25.0,
HYGIENE DEPARTMENT,HOTEL1,ACS,ACS NOT WORKING,ACCESS CONTROL SERVICE,ACCESS CONTROL SERVICE/Ser/Tic/251,2025-06-18,Open,0,1,2025,June,18,Wednesday,06:54:39,P1,2025-06-18 07:54:00,,6,0 days 00:59:17.703674,,2025-06-18 10:54:00,,,33.2911984,44.3901482,,,-602146.389534,SLA not met,0,1,250,,25.0,
HYGIENE DEPARTMENT,HOTEL1,FFS,FF PIPE LEAK,FIRE FIGHTING SERVICE,FIRE FIGHTING SERVICE/Ser/Tic/252,2025-06-18,Open,0,1,2025,June,18,Wednesday,07:42:09,P1,2025-06-18 08:42:00,,6,0 days 00:59:47.344982,,2025-06-18 11:42:00,,,33.2911984,44.3901482,,,-599266.389541,SLA not met,0,1,251,,25.0,
FACILITY DIVISION,DUBAI INTERNATION FINANCIAL CENTRE HOTEL,CBS,EMERGENCY LIGHT DAMAGED,CSB SERVICE,CSB SERVICE/Ser/Tic/253,2025-06-18,Open,0,1,2025,June,18,Wednesday,09:33:13,P3,2025-06-19 08:33:00,,6,0 days 22:59:42.475646,,2025-06-20 09:33:00,,,33.2911984,44.3901482,,,-513406.389547,SLA not met,0,1,252,,25.0,
FACILITY DIVISION,Love Vibe Café DIFC,FFS,FF PUMP NOT WORKING,FIRE FIGHTING SERVICE,FIRE FIGHTING SERVICE/Ser/Tic/254,2025-06-18,Open,0,1,2025,June,18,Wednesday,09:38:08,P1,2025-06-18 10:38:00,,6,0 days 00:59:48.272435,,2025-06-18 13:38:00,,,33.2911984,44.3901482,,,-592306.389554,SLA not met,0,1,253,,25.0,
